-2.631323E-01   7.641E-01  -4.195E+00
-2.626459E-01   2.648E+00  -2.785E+00
-2.621595E-01   2.983E+00  -4.518E-01
-2.616732E-01   1.565E+00   1.437E+00
-2.611868E-01  -7.788E-01   1.771E+00
-2.607004E-01  -2.678E+00   3.469E-01
-2.602140E-01  -3.016E+00  -2.008E+00
-2.597276E-01  -1.590E+00  -3.917E+00
-2.592412E-01   7.712E-01  -4.259E+00
-2.587549E-01   2.685E+00  -2.831E+00
-2.582685E-01   3.026E+00  -4.637E-01
-2.577821E-01   1.589E+00   1.454E+00
-2.572957E-01  -7.890E-01   1.794E+00
-2.568093E-01  -2.717E+00   3.493E-01
-2.563230E-01  -3.060E+00  -2.041E+00
-2.558366E-01  -1.613E+00  -3.979E+00
-2.553502E-01   7.841E-01  -4.327E+00
-2.548638E-01   2.727E+00  -2.876E+00
-2.543774E-01   3.075E+00  -4.731E-01
-2.538911E-01   1.617E+00   1.475E+00
-2.534047E-01  -7.973E-01   1.823E+00
-2.529183E-01  -2.756E+00   3.576E-01
-2.524319E-01  -3.108E+00  -2.068E+00
-2.519455E-01  -1.640E+00  -4.037E+00
-2.514591E-01   7.922E-01  -4.393E+00
-2.509728E-01   2.766E+00  -2.923E+00
-2.504864E-01   3.121E+00  -4.840E-01
-2.500000E-01   1.643E+00   1.495E+00
-2.495136E-01  -8.080E-01   1.849E+00
-2.490272E-01  -2.797E+00   3.637E-01
-2.485409E-01  -3.157E+00  -2.099E+00
-2.480545E-01  -1.669E+00  -4.099E+00
-2.475681E-01   7.989E-01  -4.463E+00
-2.470817E-01   2.804E+00  -2.974E+00
-2.465953E-01   3.168E+00  -4.993E-01
-2.461089E-01   1.671E+00   1.511E+00
-2.456226E-01  -8.142E-01   1.875E+00
-2.451362E-01  -2.835E+00   3.738E-01
-2.446498E-01  -3.207E+00  -2.120E+00
-2.441634E-01  -1.708E+00  -4.150E+00
-2.436770E-01   7.857E-01  -4.525E+00
-2.431907E-01   2.811E+00  -3.027E+00
-2.427043E-01   3.179E+00  -5.361E-01
-2.422179E-01   1.669E+00   1.482E+00
-2.417315E-01  -8.323E-01   1.834E+00
-2.412451E-01  -2.853E+00   3.029E-01
-2.407588E-01  -3.195E+00  -2.219E+00
-2.402724E-01  -1.645E+00  -4.253E+00
-2.397860E-01   8.992E-01  -4.596E+00
-2.392996E-01   2.949E+00  -3.033E+00
-2.388132E-01   3.296E+00  -4.693E-01
-2.383268E-01   1.725E+00   1.598E+00
-2.378405E-01  -8.554E-01   1.952E+00
-2.373541E-01  -2.939E+00   3.774E-01
-2.368677E-01  -3.304E+00  -2.214E+00
-2.363813E-01  -1.729E+00  -4.310E+00
-2.358949E-01   8.685E-01  -4.680E+00
-2.354086E-01   2.969E+00  -3.103E+00
-2.349222E-01   3.339E+00  -4.980E-01
-2.344358E-01   1.753E+00   1.609E+00
-2.339494E-01  -8.667E-01   1.979E+00
-2.334630E-01  -2.987E+00   3.839E-01
-2.329767E-01  -3.362E+00  -2.249E+00
-2.324903E-01  -1.764E+00  -4.381E+00
-2.320039E-01   8.758E-01  -4.761E+00
-2.315175E-01   3.014E+00  -3.160E+00
-2.310311E-01   3.393E+00  -5.121E-01
-2.305447E-01   1.783E+00   1.632E+00
-2.300584E-01  -8.800E-01   2.010E+00
-2.295720E-01  -3.037E+00   3.906E-01
-2.290856E-01  -3.420E+00  -2.286E+00
-2.285992E-01  -1.797E+00  -4.456E+00
-2.281128E-01   8.879E-01  -4.844E+00
-2.276265E-01   3.064E+00  -3.217E+00
-2.271401E-01   3.451E+00  -5.239E-01
-2.266537E-01   1.814E+00   1.658E+00
-2.261673E-01  -8.947E-01   2.044E+00
-2.256809E-01  -3.090E+00   3.968E-01
-2.251946E-01  -3.481E+00  -2.327E+00
-2.247082E-01  -1.830E+00  -4.537E+00
-2.242218E-01   9.045E-01  -4.934E+00
-2.237354E-01   3.122E+00  -3.279E+00
-2.232490E-01   3.521E+00  -5.357E-01
-2.227626E-01   1.858E+00   1.691E+00
-2.222763E-01  -9.003E-01   2.091E+00
-2.217899E-01  -3.140E+00   4.207E-01
-2.213035E-01  -3.548E+00  -2.350E+00
-2.208171E-01  -1.877E+00  -4.601E+00
-2.203307E-01   8.983E-01  -5.014E+00
-2.198444E-01   3.154E+00  -3.341E+00
-2.193580E-01   3.563E+00  -5.593E-01
-2.188716E-01   1.879E+00   1.700E+00
-2.183852E-01  -9.180E-01   2.105E+00
-2.178988E-01  -3.189E+00   4.088E-01
-2.174125E-01  -3.599E+00  -2.405E+00
-2.169261E-01  -1.897E+00  -4.690E+00
-2.164397E-01   9.268E-01  -5.105E+00
-2.159533E-01   3.220E+00  -3.398E+00
-2.154669E-01   3.633E+00  -5.651E-01
-2.149805E-01   1.916E+00   1.735E+00
-2.144942E-01  -9.337E-01   2.147E+00
-2.140078E-01  -3.248E+00   4.184E-01
-2.135214E-01  -3.665E+00  -2.448E+00
-2.130350E-01  -1.933E+00  -4.776E+00
-2.125486E-01   9.426E-01  -5.200E+00
-2.120623E-01   3.278E+00  -3.464E+00
-2.115759E-01   3.701E+00  -5.790E-01
-2.110895E-01   1.954E+00   1.764E+00
-2.106031E-01  -9.468E-01   2.186E+00
-2.101167E-01  -3.304E+00   4.273E-01
-2.096304E-01  -3.732E+00  -2.491E+00
-2.091440E-01  -1.970E+00  -4.864E+00
-2.086576E-01   9.573E-01  -5.299E+00
-2.081712E-01   3.338E+00  -3.534E+00
-2.076848E-01   3.773E+00  -5.981E-01
-2.071984E-01   1.998E+00   1.790E+00
-2.067121E-01  -9.540E-01   2.224E+00
-2.062257E-01  -3.357E+00   4.387E-01
-2.057393E-01  -3.799E+00  -2.530E+00
-2.052529E-01  -2.013E+00  -4.950E+00
-2.047665E-01   9.624E-01  -5.403E+00
-2.042802E-01   3.388E+00  -3.621E+00
-2.037938E-01   3.843E+00  -6.462E-01
-2.033074E-01   2.058E+00   1.776E+00
-2.028210E-01  -9.188E-01   2.222E+00
-2.023346E-01  -3.337E+00   4.258E-01
-2.018482E-01  -3.769E+00  -2.560E+00
-2.013619E-01  -1.952E+00  -4.977E+00
-2.008755E-01   1.052E+00  -5.392E+00
-2.003891E-01   3.474E+00  -3.546E+00
-1.999027E-01   3.876E+00  -5.103E-01
-1.994163E-01   1.999E+00   1.934E+00
-1.989300E-01  -1.075E+00   2.339E+00
-1.984436E-01  -3.554E+00   4.466E-01
-1.979572E-01  -3.979E+00  -2.656E+00
-1.974708E-01  -2.088E+00  -5.161E+00
-1.969844E-01   1.023E+00  -5.602E+00
-1.964981E-01   3.538E+00  -3.713E+00
-1.960117E-01   3.980E+00  -5.938E-01
-1.955253E-01   2.080E+00   1.929E+00
-1.950389E-01  -1.058E+00   2.369E+00
-1.945525E-01  -3.599E+00   4.558E-01
-1.940661E-01  -4.047E+00  -2.703E+00
-1.935798E-01  -2.130E+00  -5.262E+00
-1.930934E-01   1.040E+00  -5.719E+00
-1.926070E-01   3.609E+00  -3.798E+00
-1.921206E-01   4.065E+00  -6.179E-01
-1.916342E-01   2.131E+00   1.959E+00
-1.911479E-01  -1.070E+00   2.413E+00
-1.906615E-01  -3.664E+00   4.648E-01
-1.901751E-01  -4.125E+00  -2.757E+00
-1.896887E-01  -2.172E+00  -5.369E+00
-1.892023E-01   1.062E+00  -5.837E+00
-1.887160E-01   3.683E+00  -3.879E+00
-1.882296E-01   4.151E+00  -6.326E-01
-1.877432E-01   2.177E+00   1.999E+00
-1.872568E-01  -1.090E+00   2.465E+00
-1.867704E-01  -3.741E+00   4.781E-01
-1.862840E-01  -4.216E+00  -2.811E+00
-1.857977E-01  -2.225E+00  -5.481E+00
-1.853113E-01   1.076E+00  -5.964E+00
-1.848249E-01   3.754E+00  -3.968E+00
-1.843385E-01   4.235E+00  -6.560E-01
-1.838521E-01   2.224E+00   2.031E+00
-1.833658E-01  -1.111E+00   2.509E+00
-1.828794E-01  -3.817E+00   4.825E-01
-1.823930E-01  -4.303E+00  -2.875E+00
-1.819066E-01  -2.270E+00  -5.602E+00
-1.814202E-01   1.101E+00  -6.097E+00
-1.809339E-01   3.839E+00  -4.059E+00
-1.804475E-01   4.332E+00  -6.749E-01
-1.799611E-01   2.280E+00   2.073E+00
-1.794747E-01  -1.127E+00   2.566E+00
-1.789883E-01  -3.895E+00   4.988E-01
-1.785019E-01  -4.397E+00  -2.931E+00
-1.780156E-01  -2.325E+00  -5.719E+00
-1.775292E-01   1.117E+00  -6.229E+00
-1.770428E-01   3.915E+00  -4.152E+00
-1.765564E-01   4.423E+00  -6.971E-01
-1.760700E-01   2.331E+00   2.112E+00
-1.755837E-01  -1.148E+00   2.619E+00
-1.750973E-01  -3.979E+00   5.107E-01
-1.746109E-01  -4.496E+00  -2.992E+00
-1.741245E-01  -2.384E+00  -5.843E+00
-1.736381E-01   1.130E+00  -6.371E+00
-1.731518E-01   3.992E+00  -4.255E+00
-1.726654E-01   4.518E+00  -7.286E-01
-1.721790E-01   2.388E+00   2.144E+00
-1.716926E-01  -1.161E+00   2.671E+00
-1.712062E-01  -4.056E+00   5.311E-01
-1.707198E-01  -4.598E+00  -3.036E+00
-1.702335E-01  -2.463E+00  -5.947E+00
-1.697471E-01   1.102E+00  -6.498E+00
-1.692607E-01   4.006E+00  -4.366E+00
-1.687743E-01   4.540E+00  -8.054E-01
-1.682879E-01   2.383E+00   2.083E+00
-1.678016E-01  -1.198E+00   2.584E+00
-1.673152E-01  -4.091E+00   3.833E-01
-1.668288E-01  -4.573E+00  -3.242E+00
-1.663424E-01  -2.333E+00  -6.162E+00
-1.658560E-01   1.338E+00  -6.644E+00
-1.653696E-01   4.292E+00  -4.378E+00
-1.648833E-01   4.784E+00  -6.666E-01
-1.643969E-01   2.499E+00   2.323E+00
-1.639105E-01  -1.247E+00   2.830E+00
-1.634241E-01  -4.271E+00   5.378E-01
-1.629377E-01  -4.800E+00  -3.232E+00
-1.624514E-01  -2.508E+00  -6.282E+00
-1.619650E-01   1.275E+00  -6.823E+00
-1.614786E-01   4.336E+00  -4.526E+00
-1.609922E-01   4.874E+00  -7.270E-01
-1.605058E-01   2.558E+00   2.348E+00
-1.600195E-01  -1.271E+00   2.886E+00
-1.595331E-01  -4.373E+00   5.512E-01
-1.590467E-01  -4.923E+00  -3.306E+00
-1.585603E-01  -2.583E+00  -6.434E+00
-1.580739E-01   1.291E+00  -6.995E+00
-1.575875E-01   4.431E+00  -4.648E+00
-1.571012E-01   4.990E+00  -7.575E-01
-1.566148E-01   2.622E+00   2.397E+00
-1.561284E-01  -1.300E+00   2.953E+00
-1.556420E-01  -4.481E+00   5.650E-01
-1.551556E-01  -5.049E+00  -3.388E+00
-1.546693E-01  -2.654E+00  -6.597E+00
-1.541829E-01   1.317E+00  -7.176E+00
-1.536965E-01   4.540E+00  -4.773E+00
-1.532101E-01   5.116E+00  -7.834E-01
-1.527237E-01   2.690E+00   2.454E+00
-1.522374E-01  -1.332E+00   3.027E+00
-1.517510E-01  -4.598E+00   5.781E-01
-1.512646E-01  -5.183E+00  -3.479E+00
-1.507782E-01  -2.725E+00  -6.776E+00
-1.502918E-01   1.354E+00  -7.376E+00
-1.498054E-01   4.670E+00  -4.910E+00
-1.493191E-01   5.272E+00  -8.100E-01
-1.488327E-01   2.788E+00   2.525E+00
-1.483463E-01  -1.344E+00   3.131E+00
-1.478599E-01  -4.711E+00   6.310E-01
-1.473735E-01  -5.333E+00  -3.529E+00
-1.468872E-01  -2.832E+00  -6.922E+00
-1.464008E-01   1.340E+00  -7.556E+00
-1.459144E-01   4.741E+00  -5.050E+00
-1.454280E-01   5.368E+00  -8.640E-01
-1.449416E-01   2.836E+00   2.546E+00
-1.444553E-01  -1.384E+00   3.164E+00
-1.439689E-01  -4.822E+00   6.037E-01
-1.434825E-01  -5.449E+00  -3.655E+00
-1.429961E-01  -2.877E+00  -7.124E+00
-1.425097E-01   1.405E+00  -7.763E+00
-1.420233E-01   4.891E+00  -5.182E+00
-1.415370E-01   5.528E+00  -8.784E-01
-1.410506E-01   2.921E+00   2.624E+00
-1.405642E-01  -1.420E+00   3.258E+00
-1.400778E-01  -4.956E+00   6.250E-01
-1.395914E-01  -5.603E+00  -3.755E+00
-1.391051E-01  -2.961E+00  -7.324E+00
-1.386187E-01   1.441E+00  -7.986E+00
-1.381323E-01   5.028E+00  -5.335E+00
-1.376459E-01   5.687E+00  -9.120E-01
-1.371595E-01   3.011E+00   2.692E+00
-1.366732E-01  -1.451E+00   3.348E+00
-1.361868E-01  -5.089E+00   6.452E-01
-1.357004E-01  -5.761E+00  -3.857E+00
-1.352140E-01  -3.049E+00  -7.533E+00
-1.347276E-01   1.476E+00  -8.222E+00
-1.342412E-01   5.170E+00  -5.504E+00
-1.337549E-01   5.858E+00  -9.591E-01
-1.332685E-01   3.117E+00   2.752E+00
-1.327821E-01  -1.467E+00   3.439E+00
-1.322957E-01  -5.215E+00   6.718E-01
-1.318093E-01  -5.921E+00  -3.953E+00
-1.313230E-01  -3.153E+00  -7.741E+00
-1.308366E-01   1.487E+00  -8.474E+00
-1.303502E-01   5.290E+00  -5.717E+00
-1.298638E-01   6.028E+00  -1.079E+00
-1.293774E-01   3.264E+00   2.716E+00
-1.288911E-01  -1.379E+00   3.433E+00
-1.284047E-01  -5.163E+00   6.388E-01
-1.279183E-01  -5.845E+00  -4.027E+00
-1.274319E-01  -3.001E+00  -7.807E+00
-1.269455E-01   1.709E+00  -8.447E+00
-1.264591E-01   5.503E+00  -5.530E+00
-1.259728E-01   6.110E+00  -7.407E-01
-1.254864E-01   3.116E+00   3.108E+00
-1.250000E-01  -1.771E+00   3.724E+00
-1.245136E-01  -5.706E+00   6.896E-01
-1.240272E-01  -6.370E+00  -4.267E+00
-1.235409E-01  -3.342E+00  -8.270E+00
-1.230545E-01   1.638E+00  -8.975E+00
-1.225681E-01   5.667E+00  -5.951E+00
-1.220817E-01   6.374E+00  -9.510E-01
-1.215953E-01   3.320E+00   3.097E+00
-1.211089E-01  -1.729E+00   3.800E+00
-1.206226E-01  -5.823E+00   7.116E-01
-1.201362E-01  -6.547E+00  -4.391E+00
-1.196498E-01  -3.449E+00  -8.534E+00
-1.191634E-01   1.683E+00  -9.281E+00
-1.186770E-01   5.849E+00  -6.174E+00
-1.181907E-01   6.593E+00  -1.014E+00
-1.177043E-01   3.451E+00   3.173E+00
-1.172179E-01  -1.761E+00   3.913E+00
-1.167315E-01  -5.995E+00   7.337E-01
-1.162451E-01  -6.754E+00  -4.534E+00
-1.157588E-01  -3.561E+00  -8.817E+00
-1.152724E-01   1.739E+00  -9.595E+00
-1.147860E-01   6.048E+00  -6.388E+00
-1.142996E-01   6.822E+00  -1.054E+00
-1.138132E-01   3.576E+00   3.281E+00
-1.133268E-01  -1.817E+00   4.052E+00
-1.128405E-01  -6.206E+00   7.681E-01
-1.123541E-01  -7.001E+00  -4.683E+00
-1.118677E-01  -3.706E+00  -9.124E+00
-1.113813E-01   1.777E+00  -9.942E+00
-1.108949E-01   6.241E+00  -6.635E+00
-1.104086E-01   7.053E+00  -1.120E+00
-1.099222E-01   3.703E+00   3.368E+00
-1.094358E-01  -1.874E+00   4.173E+00
-1.089494E-01  -6.417E+00   7.784E-01
-1.084630E-01  -7.244E+00  -4.864E+00
-1.079767E-01  -3.834E+00  -9.465E+00
-1.074903E-01   1.847E+00  -1.032E+01
-1.070039E-01   6.478E+00  -6.893E+00
-1.065175E-01   7.327E+00  -1.175E+00
-1.060311E-01   3.860E+00   3.485E+00
-1.055447E-01  -1.922E+00   4.331E+00
-1.050584E-01  -6.642E+00   8.229E-01
-1.045720E-01  -7.514E+00  -5.025E+00
-1.040856E-01  -3.992E+00  -9.803E+00
-1.035992E-01   1.892E+00  -1.070E+01
-1.031128E-01   6.699E+00  -7.165E+00
-1.026265E-01   7.591E+00  -1.243E+00
-1.021401E-01   4.008E+00   3.595E+00
-1.016537E-01  -1.985E+00   4.484E+00
-1.011673E-01  -6.888E+00   8.560E-01
-1.006809E-01  -7.808E+00  -5.208E+00
-1.001946E-01  -4.170E+00  -1.017E+01
-9.970817E-02   1.929E+00  -1.113E+01
-9.922179E-02   6.926E+00  -7.477E+00
-9.873541E-02   7.875E+00  -1.342E+00
-9.824903E-02   4.182E+00   3.688E+00
-9.776265E-02  -2.023E+00   4.641E+00
-9.727626E-02  -7.122E+00   9.160E-01
-9.678988E-02  -8.120E+00  -5.344E+00
-9.630350E-02  -4.414E+00  -1.049E+01
-9.581712E-02   1.837E+00  -1.152E+01
-9.533074E-02   6.963E+00  -7.826E+00
-9.484436E-02   7.935E+00  -1.590E+00
-9.435798E-02   4.162E+00   3.485E+00
-9.387160E-02  -2.139E+00   4.354E+00
-9.338521E-02  -7.228E+00   4.396E-01
-9.289883E-02  -8.036E+00  -6.002E+00
-9.241245E-02  -3.996E+00  -1.118E+01
-9.192607E-02   2.593E+00  -1.199E+01
-9.143969E-02   7.880E+00  -7.864E+00
-9.095331E-02   8.719E+00  -1.147E+00
-9.046693E-02   4.536E+00   4.254E+00
-8.998054E-02  -2.297E+00   5.144E+00
-8.949416E-02  -7.814E+00   9.320E-01
-8.900778E-02  -8.772E+00  -5.982E+00
-8.852140E-02  -4.562E+00  -1.158E+01
-8.803502E-02   2.393E+00  -1.258E+01
-8.754864E-02   8.032E+00  -8.356E+00
-8.706226E-02   9.024E+00  -1.346E+00
-8.657588E-02   4.731E+00   4.340E+00
-8.608949E-02  -2.381E+00   5.330E+00
-8.560311E-02  -8.161E+00   9.730E-01
-8.511673E-02  -9.194E+00  -6.240E+00
-8.463035E-02  -4.818E+00  -1.211E+01
-8.414397E-02   2.451E+00  -1.318E+01
-8.365759E-02   8.367E+00  -8.783E+00
-8.317121E-02   9.429E+00  -1.454E+00
-8.268482E-02   4.956E+00   4.509E+00
-8.219844E-02  -2.484E+00   5.565E+00
-8.171206E-02  -8.547E+00   1.017E+00
-8.122568E-02  -9.644E+00  -6.537E+00
-8.073930E-02  -5.070E+00  -1.270E+01
-8.025292E-02   2.549E+00  -1.384E+01
-7.976654E-02   8.762E+00  -9.238E+00
-7.928016E-02   9.891E+00  -1.551E+00
-7.879377E-02   5.206E+00   4.714E+00
-7.830739E-02  -2.606E+00   5.832E+00
-7.782101E-02  -8.982E+00   1.059E+00
-7.733463E-02  -1.014E+01  -6.886E+00
-7.684825E-02  -5.338E+00  -1.338E+01
-7.636187E-02   2.690E+00  -1.460E+01
-7.587549E-02   9.260E+00  -9.766E+00
-7.538911E-02   1.049E+01  -1.658E+00
-7.490272E-02   5.582E+00   4.987E+00
-7.441634E-02  -2.653E+00   6.230E+00
-7.392996E-02  -9.421E+00   1.262E+00
-7.344358E-02  -1.073E+01  -7.086E+00
-7.295720E-02  -5.762E+00  -1.396E+01
-7.247082E-02   2.632E+00  -1.533E+01
-7.198444E-02   9.541E+00  -1.034E+01
-7.149805E-02   1.087E+01  -1.885E+00
-7.101167E-02   5.780E+00   5.060E+00
-7.052529E-02  -2.814E+00   6.357E+00
-7.003891E-02  -9.877E+00   1.145E+00
-6.955253E-02  -1.121E+01  -7.610E+00
-6.906615E-02  -5.953E+00  -1.481E+01
-6.857977E-02   2.898E+00  -1.620E+01
-6.809339E-02   1.017E+01  -1.090E+01
-6.760700E-02   1.155E+01  -1.960E+00
-6.712062E-02   6.143E+00   5.383E+00
-6.663424E-02  -2.966E+00   6.751E+00
-6.614786E-02  -1.046E+01   1.226E+00
-6.566148E-02  -1.189E+01  -8.056E+00
-6.517510E-02  -6.323E+00  -1.570E+01
-6.468872E-02   3.058E+00  -1.720E+01
-6.420233E-02   1.078E+01  -1.160E+01
-6.371595E-02   1.227E+01  -2.128E+00
-6.322957E-02   6.559E+00   5.673E+00
-6.274319E-02  -3.100E+00   7.149E+00
-6.225681E-02  -1.107E+01   1.308E+00
-6.177043E-02  -1.262E+01  -8.546E+00
-6.128405E-02  -6.742E+00  -1.669E+01
-6.079767E-02   3.217E+00  -1.834E+01
-6.031128E-02   1.146E+01  -1.243E+01
-5.982490E-02   1.310E+01  -2.380E+00
-5.933852E-02   7.080E+00   5.940E+00
-5.885214E-02  -3.168E+00   7.573E+00
-5.836576E-02  -1.168E+01   1.427E+00
-5.787938E-02  -1.342E+01  -9.030E+00
-5.739300E-02  -7.269E+00  -1.775E+01
-5.690661E-02   3.262E+00  -1.964E+01
-5.642023E-02   1.206E+01  -1.356E+01
-5.593385E-02   1.398E+01  -3.056E+00
-5.544747E-02   7.874E+00   5.694E+00
-5.496109E-02  -2.651E+00   7.492E+00
-5.447471E-02  -1.133E+01   1.225E+00
-5.398833E-02  -1.294E+01  -9.421E+00
-5.350195E-02  -6.395E+00  -1.808E+01
-5.301556E-02   4.501E+00  -1.945E+01
-5.252918E-02   1.323E+01  -1.249E+01
-5.204280E-02   1.441E+01  -1.150E+00
-5.155642E-02   7.014E+00   7.894E+00
-5.107004E-02  -4.897E+00   9.119E+00
-5.058366E-02  -1.445E+01   1.483E+00
-5.009728E-02  -1.596E+01  -1.084E+01
-4.961089E-02  -8.360E+00  -2.080E+01
-4.912451E-02   4.107E+00  -2.256E+01
-4.863813E-02   1.422E+01  -1.498E+01
-4.815175E-02   1.599E+01  -2.387E+00
-4.766537E-02   8.214E+00   7.846E+00
-4.717899E-02  -4.703E+00   9.587E+00
-4.669261E-02  -1.524E+01   1.585E+00
-4.620623E-02  -1.713E+01  -1.169E+01
-4.571984E-02  -9.063E+00  -2.255E+01
-4.523346E-02   4.399E+00  -2.460E+01
-4.474708E-02   1.542E+01  -1.647E+01
-4.426070E-02   1.744E+01  -2.823E+00
-4.377432E-02   9.073E+00   8.353E+00
-4.328794E-02  -4.964E+00   1.034E+01
-4.280156E-02  -1.649E+01   1.692E+00
-4.231518E-02  -1.862E+01  -1.276E+01
-4.182879E-02  -9.879E+00  -2.465E+01
-4.134241E-02   4.809E+00  -2.694E+01
-4.085603E-02   1.689E+01  -1.810E+01
-4.036965E-02   1.914E+01  -3.152E+00
-3.988327E-02   9.989E+00   9.139E+00
-3.939689E-02  -5.441E+00   1.137E+01
-3.891051E-02  -1.818E+01   1.904E+00
-3.842412E-02  -2.062E+01  -1.402E+01
-3.793774E-02  -1.108E+01  -2.720E+01
-3.745136E-02   5.097E+00  -2.986E+01
-3.696498E-02   1.848E+01  -2.022E+01
-3.647860E-02   2.108E+01  -3.768E+00
-3.599222E-02   1.105E+01   9.834E+00
-3.550584E-02  -5.991E+00   1.236E+01
-3.501946E-02  -2.012E+01   1.910E+00
-3.453307E-02  -2.288E+01  -1.576E+01
-3.404669E-02  -1.231E+01  -3.047E+01
-3.356031E-02   5.720E+00  -3.351E+01
-3.307393E-02   2.073E+01  -2.281E+01
-3.258755E-02   2.373E+01  -4.424E+00
-3.210117E-02   1.259E+01   1.089E+01
-3.161479E-02  -6.519E+00   1.386E+01
-3.112840E-02  -2.251E+01   2.254E+00
-3.064202E-02  -2.582E+01  -1.760E+01
-3.015564E-02  -1.410E+01  -3.429E+01
-2.966926E-02   6.146E+00  -3.794E+01
-2.918288E-02   2.317E+01  -2.609E+01
-2.869650E-02   2.674E+01  -5.407E+00
-2.821012E-02   1.431E+01   1.199E+01
-2.772374E-02  -7.311E+00   1.553E+01
-2.723735E-02  -2.561E+01   2.512E+00
-2.675097E-02  -2.965E+01  -2.007E+01
-2.626459E-02  -1.658E+01  -3.931E+01
-2.577821E-02   6.442E+00  -4.387E+01
-2.529183E-02   2.609E+01  -3.072E+01
-2.480545E-02   3.061E+01  -7.224E+00
-2.431907E-02   1.681E+01   1.292E+01
-2.383268E-02  -7.819E+00   1.753E+01
-2.334630E-02  -2.917E+01   3.248E+00
-2.285992E-02  -3.472E+01  -2.226E+01
-2.237354E-02  -2.099E+01  -4.454E+01
-2.188716E-02   4.115E+00  -5.076E+01
-2.140078E-02   2.573E+01  -3.746E+01
-2.091440E-02   3.075E+01  -1.295E+01
-2.042802E-02   1.589E+01   7.346E+00
-1.994163E-02  -9.943E+00   9.991E+00
-1.945525E-02  -3.048E+01  -8.095E+00
-1.896887E-02  -3.175E+01  -3.716E+01
-1.848249E-02  -1.081E+01  -5.984E+01
-1.799611E-02   2.168E+01  -6.127E+01
-1.750973E-02   4.695E+01  -3.845E+01
-1.702335E-02   4.900E+01  -2.922E+00
-1.653696E-02   2.447E+01   2.508E+01
-1.605058E-02  -1.438E+01   2.814E+01
-1.556420E-02  -4.579E+01   2.339E+00
-1.507782E-02  -5.086E+01  -3.943E+01
-1.459144E-02  -2.499E+01  -7.394E+01
-1.410506E-02   1.834E+01  -8.069E+01
-1.361868E-02   5.430E+01  -5.436E+01
-1.313230E-02   6.071E+01  -9.082E+00
-1.264591E-02   3.146E+01   2.858E+01
-1.215953E-02  -1.863E+01   3.451E+01
-1.167315E-02  -6.099E+01   1.706E+00
-1.118677E-02  -6.934E+01  -5.419E+01
-1.070039E-02  -3.560E+01  -1.023E+02
-1.021401E-02   2.359E+01  -1.138E+02
